-0.5579732743231053,-1.1,0
-1.0768011808419595,-1.0970088434981047,0
-1.0011706781703864,-1.0740838998896474,0
-1.0383081301820094,-1.0750237299859677,0
-0.9172363382269709,-0.9970694233050276,0
-0.6034221360873507,-0.729394308368862,0
-0.3917107831492249,-0.41406014514155587,0
-1.092932431305158,-1.0911375491729618,0
-1.061511429311447,-1.0365090769144274,0
-0.9777433989574462,-0.8238202086627942,0
-0.8260850054151248,-0.1770894911017723,0
-0.9925888060166437,-0.4356237858866465,0
-1.089824692888354,-0.7826964544580448,0
-1.1671802036039909,-0.40360691262347004,0
-1.207883871407174,-0.6273298757152558,0
-1.4326104935398722,-0.19618984018929198,0
-1.4089647837524746,-0.5077723536661178,0
-1.434537420697873,-0.6204154507190296,0
-1.5644148685696706,-0.5886276164484603,0
-1.5952973903575547,-0.6783471840348694,0
-1.900582088236727,-0.5788788101538297,0
-1.9333698095016862,-0.6986702516635226,0
-1.976026915146008,-0.8091390247181285,0
-1.100510726668724,-1.0999005359901755,0
-1.4749906801114148,-1.0759247995531693,0
-1.7623335111975789,-1.14252322228381,0
-1.8878088987560024,-1.2534257692899362,0
-2.020225839996425,-1.4055360293996544,0
-1.766272186859645,-1.420859774408992,0
-1.3134057729962683,-1.2389117642998937,0
-1.2486409585098015,-1.2265398928877234,0
-1.6828207189111186,-1.7417503839416573,0
-1.6449603681800458,-1.8812416679856359,0
-1.3934930130397807,-1.6625711584891802,0
-1.1277955183196056,-1.1755294025365812,0
-1.2674004463011779,-1.83342927655855,0
-1.1317458671764298,-1.4290791225456436,0
-1.0937685352696738,-1.2943200171903524,0
-0.9816276180752842,-1.8321750372769268,0
-0.9290286887000679,-1.6760590805112896,0
-1.0432609299530462,-1.2281745475713053,0
-1.034938326592482,-1.207326035449893,0
-0.6086595425529182,-1.7161214459276906,0
-1.010509663612439,-1.1866665578022626,0
-0.5165026258471086,-1.5354754080438122,0
-0.9385576204221012,-1.1909226542724811,0
-1.074853151167716,-1.1101808307689522,0
-0.8730604651366238,-1.1595105541112178,0
-1.0730388570790257,-1.1034762544333494,0
-1.0677732569159013,-1.1,0
-0.2159607218172499,-1.1,0
-0.479093736151301,-1.0199430024637726,0
-0.9489043342427621,-1.060378050486312,0
-0.7172284588569107,-0.9450329777086905,0
-0.9122684700556433,-0.9942715720754195,0
-0.8740011735379825,-0.9313326922612991,0
-1.0523450567654409,-1.0538487611163396,0
-1.0641368833556535,-1.0550290741430182,0
-0.7854015759289382,-0.5810369938866401,0
-0.7268386735982522,-0.2570220635785734,0
-0.848669023683375,-0.2531825426139974,0
-1.0816899880166875,-0.9867461016797909,0
-1.0854493479822995,-0.6462570884097225,0
-1.1719020178393282,-0.3546603685976679,0
-1.2406175269139674,-0.4839143603571263,0
-1.325561095810763,-0.48707763581919106,0
-1.1548198867018893,-0.9949205405242569,0
-1.3626354954817275,-0.7234922674329406,0
-1.6574020005744345,-0.4862384498842024,0
-1.2363864415610577,-0.9838925294918899,0
-1.5597121814549917,-0.8007605309853426,0
-1.2179839209985546,-1.0431819382197036,0
-1.12028421194212,-1.0932651776260485,0
-1.7971565455647887,-0.9642287749126832,0
-1.2860169038900686,-1.0880573185276987,0
-1.1130513217909763,-1.1008379226601592,0
-1.2863186500972943,-1.1362855538562449,0
-1.9240405644169765,-1.3736003176320186,0
-1.6733945452646939,-1.3761322595621612,0
-1.2069382514132496,-1.1696090877317544,0
-1.3954662236680173,-1.35153406348914,0
-1.3594599831014338,-1.38569427676478,0
-1.1445234358950886,-1.1638276934509826,0
-1.4137752327736328,-1.7014483764993367,0
-1.1288549051280432,-1.1784080987269665,0
-1.2786815317977056,-1.8828549415273739,0
-1.1711698384595348,-1.837749826199986,0
-1.0813212418383924,-1.6824724625967624,0
-1.051223463552984,-1.4017001247305023,0
-0.8857394182211524,-1.82191499726414,0
-1.014057493805843,-1.29414561852114,0
-0.6588320590729217,-1.8277526627807987,0
-0.5236026001170005,-1.8227794781851911,0
-0.8052335675446558,-1.385465370762745,0
-0.532308212204392,-1.5236793923748433,0
-0.28254828925111775,-1.5603802265253766,0
-0.2156650436777634,-1.4580275442633877,0
-0.604956214710693,-1.229815767841497,0
-0.36623550076902534,-1.1946084556193495,0
-0.7206838917000997,-1.1,0
-0.46237892790666046,-1.1,0
-0.2792656387613073,-0.9941780224146778,0
-0.27886240016824015,-0.8846723639538522,0
-0.21938433196205154,-0.7434782286808029,0
-0.7908321098673761,-0.9258798881670524,0
-0.4314912440416766,-0.6010789488051218,0
-1.0148713849213917,-1.0175575337276053,0
-0.8306431433885143,-0.7622371851316969,0
-0.6470578274577594,-0.35282451063727616,0
-0.8043350116586772,-0.4320876411622001,0
-0.8394664383646357,-0.22217597901725594,0
-0.9418692344193955,-0.12190530171773994,0
-1.099246348870535,-1.0764983825198513,0
-1.1926950033317045,-0.1391193224858166,0
-1.2463142773534335,-0.4589552658871212,0
-1.3554253132021965,-0.40592690961717015,0
-1.4899003816503495,-0.35263396518853396,0
-1.1945370832885964,-0.9644739820594088,0
-1.1573111035084307,-1.0368941057048036,0
-1.1669754495034304,-1.0429829685489256,0
-1.8403693478592387,-0.6180729607231052,0
-1.690187314237137,-0.8157807691212116,0
-1.7432607453955158,-0.8864227176911574,0
-1.9545850558466,-0.9335695752815346,0
-1.6240910271110665,-1.0663522396707688,0
-1.4664324147588643,-1.12352574158087,0
-1.1041316096587617,-1.1008046309089707,0
-1.776705071369978,-1.324681563584213,0
-1.204240661051134,-1.1501996566099446,0
-1.3751822408815384,-1.279123788678019,0
-1.3211073611601107,-1.2882314409055875,0
-1.1053740680451718,-1.1059174461706869,0
-1.5212177262397915,-1.7038472855038358,0
-1.277786385186595,-1.440783215389423,0
-1.1873739322170593,-1.33742319973114,0
-1.1679804855279468,-1.397841967703942,0
-1.1491206242777874,-1.6091866555855212,0
-1.0926238491205318,-1.3300155465409926,0
-0.9527209987369551,-2.010972698922797,0
-1.0806163632819141,-1.1653099040996235,0
-0.7436467651671075,-1.9050081647880157,0
-0.9879467985070061,-1.2848434761335454,0
-0.8843376808430066,-1.3704319945512256,0
-0.6257769477205457,-1.5592594153803572,0
-0.8171874573958945,-1.3110684860737014,0
-0.784418585948663,-1.277732141211195,0
-0.5078655806370685,-1.3397286577022833,0
-0.48351516353899904,-1.2616613616532015,0
-0.9707263465450091,-1.116667991867235,0
-0.6786598218259774,-1.1,0
-0.9274380109690362,-1.1,0
-1.013086629549774,-1.088793761813789,0
-0.20926372819214412,-0.8664214429003837,0
-0.5150251748044739,-0.8631699407296267,0
-0.47046349211802396,-0.7454516440620291,0
-0.33308063130955634,-0.5276331997174278,0
-0.45056956425259487,-0.47106169592994873,0
-0.755011322562497,-0.6673978815506592,0
-1.0399842129368744,-1.0009976818526476,0
-0.7514568755499244,-0.3126350106107214,0
-1.0079956236432692,-0.7900067266016582,0
-1.0725031606566586,-0.9299223261046425,0
-1.0881379852411102,-0.730098698843316,0
-1.1206398150896861,-0.886046725343159,0
-1.300261573706221,-0.22259671720602137,0
-1.3172054451310886,-0.5097826379847759,0
-1.3508751008627375,-0.6191194002655508,0
-1.5407079439455984,-0.4682120217798498,0
-1.1111244930107957,-1.0877506968623691,0
-1.130796846167481,-1.0737822626119855,0
-1.3248872691060767,-0.9536146099447067,0
-1.3727597388100201,-0.9686458327565235,0
-1.4179420285363502,-0.9944359734794608,0
-1.6593070136226484,-0.9910749688537229,0
-1.4115547020717647,-1.0799975244710034,0
-1.3494960789102288,-1.1160181797282998,0
-1.6769885042251897,-1.2123685011326801,0
-1.3176386901958659,-1.1722610237139663,0
-1.8095466869931212,-1.441699675314857,0
-1.5796243572040902,-1.4122008590722972,0
-1.7425698904717155,-1.647027723235553,0
-1.6069905133322728,-1.6582529001261919,0
-1.316002832330297,-1.4096563032333949,0
-1.3538305026248676,-1.5865455516046905,0
-1.3243346736821828,-1.7095897790653158,0
-1.249581654216363,-1.7553600474932922,0
-1.1435675640588947,-1.551623377376095,0
-1.08816968453231,-1.4689128005268255,0
-1.0267550880019798,-1.5530456792413196,0
-0.885100709368556,-1.8240670193287989,0
-1.0627550880418961,-1.184136904880755,0
-0.8879992680337645,-1.4497173817201925,0
-0.6863869087987579,-1.6186544115044246,0
-0.4474522185187091,-1.7319572850588534,0
-0.5530238887354095,-1.5082188811714379,0
-0.947494738340826,-1.1858893632317944,0
-0.18766447683352683,-1.4693637174108525,0
-0.3726762796021582,-1.290726739812725,0
-0.996949094969018,-1.1132869428616068,0
-0.26857460680978595,-1.1000000000000003,0
-0.10826298408335877,-1.1,0
-0.7635817743547559,-1.0566236731214775,0
-0.5498965421408585,-0.9557458857250113,0
-0.46937708210724693,-0.8446890761976356,0
-0.6561902526136311,-0.8500510068677649,0
-0.3382290005840154,-0.5314755275664779,0
-1.0051661406904258,-1.008158528828513,0
-0.715114194632722,-0.6173684655400664,0
-0.9379637340290242,-0.8327042310018469,0
-1.0257943716525175,-0.9323681929786305,0
-1.0293709998588563,-0.8620274619794936,0
-0.9660628841266498,-0.2715515797451574,0
-1.079307844147928,-0.45474238322946237,0
-1.1359428538514678,-0.7274147201116838,0
-1.1181089567020293,-1.020659476682017,0
-1.114281286644253,-1.0611931306590077,0
-1.5402685857862441,-0.25608754775164244,0
-1.4576731293013174,-0.5872486726655236,0
-1.2446194478248638,-0.9407579155037032,0
-1.7099133698049704,-0.5807731781356734,0
-1.4488090794807973,-0.8729504504297232,0
-1.6977177964284653,-0.8121542800304857,0
-1.1059592983517432,-1.0980213766259743,0
-1.7670391752744816,-0.9700941322513433,0
-1.4129648001187403,-1.0799069931726775,0
-1.812388260196545,-1.1457368437933042,0
-1.6831714786526866,-1.2135726352945773,0
-1.5237509136537932,-1.2406949967985672,0
-1.586142936510743,-1.3341140993361336,0
-1.6422567411766125,-1.4529700230821367,0
-1.6590822160643093,-1.5759536297765708,0
-1.5538206857713412,-1.5997070108944413,0
-1.4386221829066737,-1.5854403630752563,0
-1.4917722398991604,-1.8509540366267534,0
-1.2236756751701625,-1.436066762508327,0
-1.230639919397665,-1.6723708848488443,0
-1.122583781102814,-1.334104515960264,0
-1.089045380655192,-1.44160537073045,0
-0.996355775800661,-1.741076174043301,0
-0.8940515727465683,-1.793908590478274,0
-1.0949159344830737,-1.1114849925618386,0
-1.0125034030904565,-1.2443347883605709,0
-0.6112251224931582,-1.7129043104395265,0
-0.44596095730547625,-1.73340149100725,0
-0.40372464632769556,-1.6196438016391952,0
-0.3217122463468578,-1.538323496809992,0
-0.38888652684654834,-1.3878979380669958,0
-0.1390430859719054,-1.351992577958027,0
-0.7240213436840213,-1.1484770795768575,0
-0.7297892823053264,-1.1,0
1.3271489753598187,1.1,1
1.9950263085938067,1.2154008634698095,1
1.4369726897793749,1.1883646452399346,1
1.971932477164239,1.4530063369437278,1
1.25609162382092,1.1879091647720148,1
1.6710568462416728,1.526190800762959,1
1.382221587389989,1.3733163658102032,1
1.4538765228260253,1.5437471240538263,1
1.2139106998017157,1.2879076138799153,1
1.3607302695496484,1.6889942205611566,1
1.366223865556119,1.9969965430830705,1
1.2502454543289432,2.0293212600380492,1
1.1225984561305171,1.8047030792594188,1
1.0841938583829673,1.2638471926206276,1
1.0372073236390387,1.3751126906420383,1
